,Metabolite,p_value,Ex,adj_p,reject
419,palmitoylarachidonoylGPCn,0.7461225429983638,R,0.9460638712129757,False
420,palmitoyldocosahexaenoylGPC,0.4953071028311057,R,0.8980457111593855,False
421,stearoyldocosahexaenoylGPC,0.2749825848624987,R,0.8980457111593855,False
422,enylstearoyloleoylGPCP,0.2676068026317327,R,0.8980457111593855,False
423,enylstearoyloleoylGPEP,0.7863290965588327,R,0.9479738010671613,False
424,hydroxybutyratehydroxyisobutyrate,0.2804957495272447,R,0.8980457111593855,False
425,methylcitratehomocitrate,0.6660947051637623,R,0.9072180720404313,False
426,oleatevaccenate,0.036944502751591494,R,0.7826693538188969,False
427,palmitoyldihydrosphingomyelind,0.2814228350606683,R,0.8980457111593855,False
428,tricosanoylsphingomyelind,0.2898811119910701,R,0.8980457111593855,False
429,stearoyllinoleoylGPE,0.8978115070330656,R,0.9766987105799039,False
430,stearoylarachidonoylGPE,0.43820368634217366,R,0.8980457111593855,False
431,stearoyllinoleoylGPC,0.8276747505622004,R,0.9614497559574943,False
432,palmitoyldihomolinolenoylGPCnor,0.7329298640679689,R,0.9436110753288075,False
433,stearoyldocosahexaenoylGPE,0.8226653199745066,R,0.9614497559574943,False
434,palmitoylarachidonoylGPI,0.19559361396697444,R,0.8980457111593855,False
435,stearoyllinoleoylGPI,0.8281113783691578,R,0.9614497559574943,False
436,enylstearoylarachidonoylGPEP,0.5521712210499536,R,0.8980457111593855,False
437,enylpalmitoylarachidonoylGPEP,0.3202972312922522,R,0.8980457111593855,False
438,enylpalmitoyloleoylGPEP,0.7631053515320028,R,0.9479738010671613,False
439,enylpalmitoyloleoylGPCP,0.8003872807189101,R,0.9524059175602592,False
440,enylpalmitoylarachidonoylGPCP,0.48310549199599384,R,0.8980457111593855,False
441,Npalmitoylsphinganined,0.47663968063452034,R,0.8980457111593855,False
442,pentadecanoyllinoleoylGPC,0.7715118036515636,R,0.9479738010671613,False
443,margaroyloleoylGPC,0.5036408872803435,R,0.8980457111593855,False
444,stearoyldihomolinolenoylGPCnor,0.31748271716461407,R,0.8980457111593855,False
445,palmitoyllinoleoylglycerol,0.37111052325774163,R,0.8980457111593855,False
446,palmitoyloleoylGPI,0.9805956221861983,R,0.9956546244134316,False
447,oleoyllinoleoylGPE,0.48335269943722425,R,0.8980457111593855,False
448,pentadecanoyldocosahexaenoylGPC,0.9341975267826034,R,0.9849013423120215,False
449,margaroylarachidonoylGPC,0.6280392172366367,R,0.9021406358308393,False
450,arachidoylarachidonoylGPC,0.43104382374620387,R,0.8980457111593855,False
451,linoleoylarachidonoylGPCn,0.9549004657591417,R,0.9891399246907443,False
452,linoleoyldocosahexaenoylGPC,0.30160129387061085,R,0.8980457111593855,False
453,palmityllinoleoylGPCO,0.8399084941530579,R,0.9614497559574943,False
454,myristoylarachidonoylGPC,0.7879864219448063,R,0.9479738010671613,False
455,stearoyladrenoylGPC,0.3249859359732048,R,0.8980457111593855,False
456,stearylGPCO,0.8543062156213775,R,0.9636425859503607,False
457,enylpalmitoylpalmitoleoylGPCP,0.9894492036345023,R,0.9956546244134316,False
458,enylpalmitoylpalmitoylGPCP,0.3355922520237824,R,0.8980457111593855,False
459,stearoyldihomolinolenoylGPInor,0.7485179564438236,R,0.9460638712129757,False
460,dilinoleoylGPE,0.6195697795037522,R,0.9021406358308393,False
461,oleoylarachidonoylGPE,0.41731241019276755,R,0.8980457111593855,False
462,oleoyldocosahexaenoylGPE,0.7254588764212524,R,0.9436110753288075,False
463,palmitoylcholine,0.0002632906440292216,R,0.09517037389874013,True
464,glycosylNpalmitoylsphingosined,0.7384082650772406,R,0.9436110753288075,False
465,oleoylcholine,0.34802631786522475,R,0.8980457111593855,False
466,linoleoyllinolenoylGPC,0.9376147074311707,R,0.9849013423120215,False
467,palmitoleoyllinolenoylGPC,0.9506771653567049,R,0.9867307903901926,False
468,phosphatidylcholine,0.2621206516901049,R,0.8980457111593855,False
469,hexadecatrienoaten,0.4195559523545056,R,0.8980457111593855,False
470,hexadecadienoaten,0.04034055935005012,R,0.7826693538188969,False
471,palmitoleoylcarnitineC,0.6059919127245742,R,0.9021406358308393,False
472,Omethylcytidine,0.9837421277926267,R,0.9956546244134316,False
473,Omethyluridine,0.6271265127026082,R,0.9021406358308393,False
474,gammaglutamylalphalysine,0.056419523202837045,R,0.7826693538188969,False
475,palmitoyloleoylglycerol,0.017119773093453514,R,0.6816819288374507,False
476,oleoyloleoylglycerol,0.5773033968314746,R,0.8980457111593855,False
477,linoleoylarachidonoylglycerol,0.5432615597262892,R,0.8980457111593855,False
478,linoleoyldocosahexaenoylglycerol,0.38658675264075715,R,0.8980457111593855,False
479,palmitoleoyllinoleoylglycerol,0.154437098544224,R,0.886600463868835,False
480,oleoylarachidonoylglycerol,0.09326528335614151,R,0.8087588070199611,False
481,palmitoyllinolenoylglycerol,0.7909457136170106,R,0.9479738010671613,False
482,palmitylstearoylGPCO,0.23110156870155332,R,0.8980457111593855,False
483,palmitylpalmitoylGPCO,0.41963705758372116,R,0.8980457111593855,False
484,Npalmitoylsphingadienined,0.1663925149256128,R,0.886600463868835,False
485,Nbehenoylsphingadienined,0.008015023990892031,R,0.4630902750293174,False
486,palmitoylhydroxylinoleoylGPCOH,0.4046003997349724,R,0.8980457111593855,False
487,ceramideddd,0.8453667562841064,R,0.9614497559574943,False
488,linolenoylcarnitineC,0.6342440470541308,R,0.9021406358308393,False
489,lignoceroylcarnitineC,0.09539703377608062,R,0.8087588070199611,False
490,arachidonoylcarnitineC,0.1609429481014943,R,0.886600463868835,False
491,dihomolinoleoylcarnitineC,0.31737453702408425,R,0.8980457111593855,False
492,dihomolinolenoylcarnitineCnor,0.5313657976377493,R,0.8980457111593855,False
493,pentadecanoylcarnitineC,0.8830790787315759,R,0.9728837308059735,False
494,docosahexaenoylcarnitineC,0.22443722288923793,R,0.8980457111593855,False
495,nervonoylcarnitineC,0.45615950735283395,R,0.8980457111593855,False
496,adrenoylcarnitineC,0.1411869808831507,R,0.886600463868835,False
497,docosapentaenoylcarnitineCn,0.26046492432884705,R,0.8980457111593855,False
498,NNNtrimethylaminovalerate,0.05577565364410484,R,0.7826693538188969,False
499,ethylalphaglucopyranoside,0.4125798413595506,R,0.8980457111593855,False
500,NNacetylspermidine,0.529832339326779,R,0.8980457111593855,False
501,dodecenoylcarnitineC,0.19824153313381485,R,0.8980457111593855,False
502,isocaproylglycine,0.15954859256739806,R,0.886600463868835,False
503,methylnonadecanoatei,0.5302040889410662,R,0.8980457111593855,False
504,hydroxyoleate,0.17924443792853464,R,0.8980457111593855,False
505,lyxonate,0.30484913822168436,R,0.8980457111593855,False
506,dodecenedioateCDC,0.22477917565071162,R,0.8980457111593855,False
507,Nacetylaminooctanoate,0.41768349216495404,R,0.8980457111593855,False
508,formylindole,0.7045086791863264,R,0.936942488943452,False
509,tetradecadienoate,0.0631948899446066,R,0.7826693538188969,False
510,aminopiperidone,0.36787505921130526,R,0.8980457111593855,False
511,NNdimethylalanine,0.8664861893772411,R,0.9712196275633208,False
512,ethylbetaglucopyranoside,0.6399292102036158,R,0.9021406358308393,False
513,hydroxysebacate,0.14785690076640898,R,0.886600463868835,False
514,dodecadienoate,0.681178475786901,R,0.9176497601274315,False
515,methylhexanoylglycine,0.7762041654615444,R,0.9479738010671613,False
516,hydroxypalmitoylsphingomyelindOH,0.30841617336342575,R,0.8980457111593855,False
517,hydroxyNNNtrimethyllysine,0.8802568339814549,R,0.9728837308059735,False
518,succinoyltaurine,0.37452767095687833,R,0.8980457111593855,False
519,hexanoyltaurine,0.23454727885413765,R,0.8980457111593855,False
520,methylimidazolelactate,0.8342354194258115,R,0.9614497559574943,False
521,Nacetylaminoadipate,0.6381324875795555,R,0.9021406358308393,False
